transID,payCardID,payCardBank,payCardName,payCardSex,payCardBirthDate,corridorID,corridorName,direction,tapInStops,tapInStopsName,tapInStopsLat,tapInStopsLon,stopStartSeq,tapInTime,tapOutStops,tapOutStopsName,tapOutStopsLat,tapOutStopsLon,stopEndSeq,tapOutTime,payAmount
ZTKX608R6V96FY,4824850146050,online,Umar Ardianto,F,1987,2B,Harapan Indah - ASMI,1.0,B06777P,Ps. Cakung 1,-6.182424,106.935415,9,2023-04-19 08:08:15,B02143P,Lion Metal 2,-6.185858,106.95209,17.0,2023-04-19 09:50:54,3500.0
KBJV353M5P62XG,4676547013558532566,brizzi,"Sutan Prabowo Usamah, S.I.Kom",F,1981,6A,Ragunan - MH Thamrin via Kuningan,1.0,P00256,MH Thamrin,-6.188149,106.82299,0,2023-04-19 06:18:22,P00222,Setiabudi Utara,-6.209189,106.830237,2.0,2023-04-19 07:51:59,3500.0
TCJW164W7O23IB,3521870832057616,dki,Vino Mayasari,M,2007,D11,Depok - BKN,0.0,B02472P,Moch Yusuf Raya 1,-6.379631,106.84094,5,2023-04-19 12:07:05,B04201P,Sbr. Pesona Square,-6.379679,106.84426,6.0,2023-04-19 13:52:24,3500.0
CLMO838C7B61EP,4883884234588862,dki,R.A. Endah Hardiansyah,M,1966,JAK.14,Tanah Abang - Meruya,0.0,B05012P,Simpang Meruya Ilir Srengseng,-6.196942,106.75667,53,2023-04-19 07:28:19,B03247P,Ruko Meruya Ilir,-6.197437,106.75067,57.0,2023-04-19 08:26:54,0.0
FVPU207G1U67WU,345385804376449,emoney,Dr. Eka Wahyudin,M,1981,JAK.03,Lebak Bulus - Andara,1.0,B04650P,Sekolah Purba Adhika 1,-6.311037,106.78555,11,2023-04-19 12:16:46,B03389P,SDN Lebak Bulus 02,-6.303808,106.77775,17.0,2023-04-19 12:49:35,0.0
CPWX233L6O38ZP,4874773937841002647,brizzi,"dr. Farah Yuliarti, M.Pd",F,1985,6C,Stasiun Tebet - Karet via Patra Kuningan,0.0,B00064P,Ariobimo Sentral,-6.227471,106.83328,7,2023-04-19 13:53:34,B04505P,Sbr. Standard Chartered,-6.217407,106.81934,22.0,2023-04-19 15:38:39,3500.0
PCJU930U4Z71OF,4827442129358526,dki,"R.A. Oliva Yuliarti, M.Kom.",F,1992,4D,Pulo Gadung 2 - Kuningan,1.0,P00135,Matraman 2,-6.19891,106.8545,9,2023-04-19 12:55:40,P00238,Sunan Giri,-6.193267,106.88367,15.0,2023-04-19 14:01:46,3500.0
CKMA757L7E65IT,6547155617203954,dki,drg. Artawan Sitorus,M,1952,5N,Kampung Melayu - Ragunan,0.0,B03214P,RSUD Pasar Minggu,-6.293553,106.82083,39,2023-04-19 09:32:21,B05841P,Univ. Tarumanegara Cilandak KKO,-6.293511,106.81635,40.0,2023-04-19 10:12:55,3500.0
TKPA114U4H46FJ,4993710478837,online,Gaduh Nasyidah,F,1990,2E,Rusun Rawa Bebek - Kodamar,1.0,B02801P,Perum Tpi 2,-6.19745,106.93516,15,2023-04-19 08:51:47,B03291P,Rusun Rawa Bebek,-6.196241,106.9658,26.0,2023-04-19 09:13:54,0.0
NVEW384Y8W67KG,346835441559343,emoney,Puti Vanya Suartini,F,1986,1R,Senen - Tanah Abang,0.0,B05725P,Term. Senen,-6.17356,106.84213,0,2023-04-19 08:19:53,B02830P,Pharmin,-6.182988,106.81306,7.0,2023-04-19 08:46:58,3500.0
FAQJ574Q6G97CX,4016568396545,online,R.M. Mursita Hariyah,M,1972,JAK.32,Lebak Bulus - Petukangan,0.0,B04795P,Simpang Deplu Veteran Raya,-6.271822,106.76451,10,2023-04-19 07:43:37,B01549P,Jln. Sabar 1 Petukangan,-6.240055,106.75249,43.0,2023-04-19 08:12:10,0.0
SGVT971H0C25RB,5321470256126935,dki,"Tania Halimah, S.Ked",F,2002,13B,Puri Beta - Pancoran Barat,0.0,P00044,CSW 1,-6.23994,106.79843,10,2023-04-19 12:40:14,P00144,Pancoran Barat Arah Timur,-6.241571,106.83808,13.0,2023-04-19 13:53:33,3500.0
QLHX576I4D78PW,2716817624410658,dki,Mahfud Uyainah,M,1973,2A,Pulo Gadung - Rawa Buaya via Balai Kota,1.0,P00150,Pasar Cempaka Putih,-6.172325,106.86246,16,2023-04-19 11:24:10,P00038,Cempaka Timur,-6.166584,106.87591,19.0,2023-04-19 12:51:08,3500.0
ABOC313C2X52OJ,3502967899324468,dki,Ivan Riyanti,M,1965,6Q,Dukuh Atas - Casablanca via Epicentrum Raya,0.0,B00340P,Epiwalk Epicentrum,-6.217666,106.83547,10,2023-04-19 11:43:26,"",Taman Rasuna Tower 17,-6.217105,106.83598,30.0,2023-04-19 12:33:55,3500.0
ANDO088S3M88CX,30566784196002,bni,"Ulva Habibi, S.Pt",F,1997,JAK.28,Kp. Rambutan - Taman Wiladatika,1.0,B03344P,SDN Cibubur 01,-6.354808,106.87871,5,2023-04-19 10:56:00,B02188P,Mall Cijantung,-6.312041,106.86245,28.0,2023-04-19 11:17:53,0.0
CHKL761X9E68OB,4613911137735824,dki,"Viman Mayasari, M.Pd",M,1992,M6,Ragunan - MH Thamrin,0.0,P00273,Warung Jati,-6.262364,106.82977,14,2023-04-19 10:11:10,P00164,Pejaten,-6.278404,106.82972,16.0,2023-04-19 10:34:19,3500.0
GUNG919R7I64JE,3581752444414350,dki,Titin Yolanda,M,1989,JAK.106,Terminal Kampung Melayu - Terminal Klender,1.0,B06770P,Jln. Aneka Elok 2,-6.223013,106.891085,15,2023-04-19 06:07:41,B04975P,Simpang Lingkar Duren Sawit,-6.220922,106.91561,21.0,2023-04-19 07:44:44,0.0
JKFO088W1T04HB,4699023220672919,dki,Padmi Tamba,F,2009,JAK.47,Pasar Minggu - Ciganjur via KB Ragunan,1.0,B05908P,Yaspen Islam Al Mamur Ciganjur,-6.345678,106.80344,41,2023-04-19 11:34:57,B04061P,Sbr. Masjid Jami Asy Syakirin,-6.351065,106.80161,43.0,2023-04-19 12:12:09,0.0
ULAC145I9M75PX,30411542225886,bni,Sidiq Nuraini,M,1980,M9,Pinang Ranti - Pluit,0.0,P00179,Pinang Ranti,-6.291075,106.88634,0,2023-04-19 13:51:16,P00126,Latumeten Stasiun Grogol Arah Utara,-6.16106,106.7904,19.0,2023-04-19 15:26:10,3500.0
MWMD197J4R07SV,213121182081593,emoney,"dr. Rahman Anggraini, S.Psi",F,2007,1K,Cibubur Junction - Blok M,0.0,B05544P,Summitmas,-6.225826,106.80402,6,2023-04-19 08:52:30,B06579P,Blok M Jalur 4,-6.243474,106.80188,9.0,2023-04-19 10:46:08,20000.0
QPTQ734H5C49EF,4804574576642,online,"Ira Mansur, M.TI.",F,1988,JAK.53,Grogol - Pos Pengumben via Slipi,0.0,B00516P,Gg. Mawar Kb. Jeruk,-6.197361,106.7672,47,2023-04-19 13:41:49,B06854P,Jln. Srengseng Raya 3,-6.213944,106.759758,61.0,2023-04-19 15:16:59,0.0
YZGP189H9F36WU,4422444870929,online,"dr. Agnes Nugroho, S.T.",F,2004,JAK.88,Terminal Tanjung Priok - Ancol Barat,0.0,B05976P,Jln. B,-6.13446,106.83491,18,2023-04-19 06:11:44,B05989P,Jln. Ancol Barat 6,-6.12481,106.81983,36.0,2023-04-19 08:07:55,0.0
WLRT725D5V94FW,4068378587730,online,Rahayu Iswahyudi,F,1983,2B,Harapan Indah - ASMI,1.0,B00685P,Gramedia Harapan Indah,-6.17631,106.97427,27,2023-04-19 10:52:22,P00157,Pasar Modern Harapan Indah,-6.168544,106.97431,28.0,2023-04-19 11:21:19,3500.0
DTAJ838D6S45XH,4055737709006,online,Genta Nurdiyanti,F,1988,"","",1.0,P00051,Dukuh Atas,-6.205702,106.82223,3,2023-04-19 10:06:01,P00129,Mampang Prapatan,-6.242699,106.82572,6.0,2023-04-19 10:50:14,3500.0
PJDO575E9U57UG,370015486110380,emoney,Surya Marpaung,F,2010,JAK.48B,Stasiun Tebet - Kampung Melayu,0.0,B01323P,Jln. Limo Jatinegara Timur,-6.223388,106.86808,14,2023-04-19 06:28:19,B04623P,Sekolah Cahaya Sakti Otista I,-6.225391,106.86708,15.0,2023-04-19 08:19:34,""
FSWS483B6G69FG,3534872160014081,dki,"dr. Bakti Waskita, S.Sos",M,1992,4C,TU Gas - Bundaran Senayan,1.0,P00012,Bendungan Hilir,-6.217137,106.81528,3,2023-04-19 06:14:48,P00104,Karet Sudirman,-6.212457,106.82003,4.0,2023-04-19 06:54:34,3500.0
NYZA079W9I19JZ,6592199688926618,dki,"Cut Ifa Kusumo, S.Pt",F,1979,M8,Lebak Bulus - Pasar Baru,1.0,P00110,Kedoya Assiddiqiyah,-6.174495,106.76585,14,2023-04-19 09:45:28,P00212,S Parman Podomoro City Arah Timur,-6.175799,106.79308,19.0,2023-04-19 10:48:56,3500.0
ASQI620S2E23YI,4822998072462404,dki,Candrakanta Pratiwi,F,1986,JAK.86,Term. Rawamangun - Term. Manggarai,1.0,B06557P,Kampus Frans Seda,-6.204283,106.87857,16,2023-04-19 07:48:16,B06560P,Kel. Rawamangun,-6.199099,106.8808,19.0,2023-04-19 09:30:45,0.0
XMFL816Y7T03SQ,5550195894033357,dki,Cakrabirawa Manullang,M,1981,9E,Kebayoran Lama - Jelambar,0.0,B03619P,Sbr. Hotel Mulia,-6.214132,106.79537,9,2023-04-19 05:55:55,P00087,Jelambar,-6.166548,106.78651,15.0,2023-04-19 06:16:42,3500.0
FGXG390K6A85OU,4504835338188867,dki,Omar Nuraini,F,2006,JAK.120,JIS - Terminal Muara Angke,0.0,B03024P,Pusat Pengelolaan Komplek Kemayoran,-6.151371,106.84188,10,2023-04-19 12:13:36,B04385P,Sbr. Sekolah Fajar Sion,-6.138169,106.81723,26.0,2023-04-19 13:19:50,0.0
MSHM486D9R26IV,2294337563510525,dki,Gaiman Mandasari,M,1983,5M,Kampung Melayu - Tanah Abang via Cikini,1.0,B00495P,Gg. Kelor 2,-6.211486,106.86066,27,2023-04-19 12:53:15,B05350P,SMPN 14,-6.214718,106.86485,28.0,2023-04-19 13:15:59,3500.0
BWDF365B0A68LE,2720228027487356,dki,Anggabaya Mangunsong,F,1985,9C,Pinang Ranti - Bundaran Senayan,1.0,P00144,Pancoran Barat Arah Timur,-6.241571,106.83808,6,2023-04-19 12:04:04,P00018,BNN Arah Barat,-6.24651,106.87318,12.0,2023-04-19 14:01:12,3500.0
RHYH304B7I08LC,3508912774663915,dki,"Drs. Bakidin Setiawan, S.E.",F,1965,9H,Blok M - Universitas Indonesia,1.0,B03311P,Santo Lukas,-6.244763,106.84319,12,2023-04-19 06:26:24,B05931P,YBK,-6.270872,106.8466,23.0,2023-04-19 07:36:24,3500.0
ECMW655X8Q04ZN,213166032088637,emoney,Uchita Mustofa,F,1996,2Q,Gondangdia - Balai Kota,1.0,B05445P,St. Gondangdia 2,-6.185054,106.8323,5,2023-04-19 05:01:17,B06034P,Masjid Cut Nyak Dien,-6.1874,106.8317,6.0,2023-04-19 06:50:21,3500.0
UVLC595W1D90XH,4590339247562523,dki,Drs. Bakiman Rahmawati,M,1970,9C,Pinang Ranti - Bundaran Senayan,0.0,P00119,Kuningan Barat,-6.23725,106.82794,11,2023-04-19 07:44:56,P00071,Gelora Bung Karno,-6.224217,106.8058,13.0,2023-04-19 09:16:10,3500.0
QGJP920W5I33YR,180039849944954,emoney,Maimunah Hassanah,M,2003,JAK.27,Pulo Gebang - Rorotan,1.0,B00437P,Gg. Damai Lingkar Timur,-6.194933,106.94389,36,2023-04-19 10:06:04,B01289P,Jln. Komarudin Timur Lingkar Timur,-6.196226,106.94401,37.0,2023-04-19 11:34:52,0.0
TTYU471I9H96YC,30375353002744,bni,Drs. Gaman Hidayanto,M,1992,JIS3,Harmoni - Jakarta International Stadium,1.0,B04789P,Simpang Danau Sunter Utara Barat,-6.139853,106.85663,11,2023-04-19 11:22:14,P00095,JIS,-6.126689,106.85587,14.0,2023-04-19 12:19:57,3500.0
FZMS460A5H30RM,4668539141678666,dki,Queen Wahyudin,F,1981,JAK.20,Cawang UKI - Lubang Buaya,1.0,B03010P,Puri Ardhya Garini,-6.25703,106.88392,31,2023-04-19 05:51:03,B00671P,Graha Dirgantara,-6.255702,106.88296,32.0,2023-04-19 07:05:55,0.0
GNNE329B2V78KD,501843492007,flazz,"Tgk. Ikin Sitorus, S.I.Kom",M,1966,12A,Pelabuhan Kaliadem - Kota,1.0,B05519P,Stella Maris 2,-6.112308,106.79234,6,2023-04-19 11:34:38,B02886P,Pluit 1,-6.115636,106.7909,10.0,2023-04-19 13:24:42,3500.0
XUMJ867G9E94VY,340306170432199,emoney,Carla Utama,F,1980,"",Kampung Melayu - Pondok Kelapa,0.0,B05653P,Taman Simpang Jatinegara,-6.217541,106.87352,5,2023-04-19 06:54:48,B02077P,Koperasi Serba Usaha,-6.222036,106.89954,23.0,2023-04-19 07:32:47,0.0
TCZZ674A3A25JE,180073186339783,emoney,T. Darijan Gunarto,F,2002,JAK.01,Tanjung Priok - Plumpang,0.0,B01312P,Jln. Lagoa Kanal,-6.111979,106.88416,3,2023-04-19 13:02:42,B04653P,Sekolah Remaja Sungai Bambu,-6.1262,106.88414,12.0,2023-04-19 13:54:52,0.0
YLKN637O3H00ZJ,503841011862,flazz,drg. Mala Nugroho,F,1981,13B,Puri Beta - Pancoran Barat,0.0,P00001,Adam Malik,-6.236466,106.74786,2,2023-04-19 07:28:10,P00096,JORR,-6.236104,106.75488,3.0,2023-04-19 08:00:08,3500.0
JXDC786D2P86SJ,6011412805910941,dki,Sari Pradipta,M,1988,1F,Stasiun Palmerah - Bundaran Senayan,0.0,P00230,St. Palmerah,-6.208908,106.79706,0,2023-04-19 12:33:38,P00218,Senayan JCC Arah Timur,-6.214145,106.809,4.0,2023-04-19 14:27:02,3500.0
VIRQ569X6W15PP,4718616234301,online,"Salimah Gunarto, M.Pd",F,1968,B21,Bekasi Timur - Cawang,1.0,B00666P,GP Mall 2,-6.259474,107.01987,4,2023-04-19 09:25:04,B00194P,BTC 2,-6.258258,107.0206,5.0,2023-04-19 10:19:52,3500.0
KUVS358U1K40DZ,4790144523070821,dki,Laswi Kusumo,M,2011,9,Pinang Ranti - Pluit,0.0,P00090,Jembatan Dua,-6.143279,106.79352,22,2023-04-19 09:56:06,P00170,Penjaringan,-6.126306,106.79203,24.0,2023-04-19 11:20:05,3500.0
BHQF114D2N32XG,3566956122502027,dki,Damar Hutagalung,F,2011,11D,Pulo Gebang - Pulo Gadung 2 via PIK,0.0,B05640P,Taman PIK Penggilingan,-6.2042,106.93176,11,2023-04-19 05:05:34,B02800P,Perum Tpi 1,-6.197379,106.93513,22.0,2023-04-19 06:50:16,3500.0
HHFF953Y7B32ZA,4565819618289286,dki,Drs. Victoria Sihombing,M,1998,JAK.07,Tanah Abang - Grogol via Tawakal,1.0,B04986P,Simpang Mandala Selatan Timur,-6.17199,106.80098,16,2023-04-19 12:06:36,B02290P,Masjid Baiturrohman Jati Pulo,-6.180697,106.80715,25.0,2023-04-19 13:25:56,0.0
CSZU515A5R07PP,213183686660553,emoney,Tri Handayani,M,2009,JAK.37,Cililitan - Condet via Kayu Manis,0.0,B04480P,Sbr. SMPN 209,-6.288607,106.86376,21,2023-04-19 09:57:02,B00520P,Gg. Mundu II Tengah,-6.293006,106.86333,25.0,2023-04-19 11:49:28,0.0
IPDI641W3J32DJ,4736304277327671,dki,Ilsa Kurniawan,F,2008,T11,Poris Plawad - Bundaran Senayan,0.0,B02735P,Pengayoman,-6.175358,106.64801,3,2023-04-19 06:30:16,B02287P,Masjid Baiturrahman 1,-6.210375,106.61931,12.0,2023-04-19 07:28:40,3500.0
OTTG362D2T61UR,630485154219,flazz,Jaga Saputra,M,2012,JAK.48A,Stasiun Tebet - Rusun Karet Tengsin,1.0,B03012P,Puri Casablanca,-6.225081,106.8384,18,2023-04-19 10:26:57,B02082P,Casablanca,-6.22425,106.84452,20.0,2023-04-19 11:47:24,""
QBYL305L0N38DE,375884069521593,emoney,Balamantri Safitri,M,1988,JAK.59,Rawamangun - Tanah Merah,1.0,B03005P,Pulo Mas Residence,-6.175379,106.88744,19,2023-04-19 11:40:17,B04422P,Sbr. SMAN 21,-6.184462,106.88737,23.0,2023-04-19 12:34:48,0.0
MENC279H2E26MW,180076008017040,emoney,Cakrawangsa Hidayat,F,2008,JAK.56,Grogol - Srengseng,1.0,B01441P,Jln. Palmerah Barat IV,-6.206862,106.78637,13,2023-04-19 07:39:14,B01291P,Jln. Komplek Migas V Palmerah,-6.197003,106.78772,22.0,2023-04-19 08:39:05,0.0
QLWG562I5C70YR,30471339318393,bni,Dr. Enteng Safitri,F,1988,M3,Kalideres - Bundaran HI via Veteran,0.0,P00237,Sumur Bor,-6.153046,106.71929,14,2023-04-19 09:54:25,P00175,Pesakih,-6.154803,106.71527,15.0,2023-04-19 11:30:43,3500.0
PQJK370E8R02RA,4040314383482,online,"Asirwanda Najmudin, S.Ked",M,1993,BW9,Monas - Pantai Indah Kapuk,0.0,B00806P,IRTI,-6.1803,106.82618,0,2023-04-19 12:09:53,B06049P,Melody Golf,-6.091746,106.7461,7.0,2023-04-19 13:25:30,0.0
HBJB586T9Y08KV,213119132205510,emoney,Atma Sirait,F,1988,JAK.39,Kalimalang - Duren Sawit,1.0,B05790P,TPU Pondok Kelapa,-6.237272,106.94293,1,2023-04-19 13:51:36,B05148P,Simpang Serdang Swadaya Raya 2,-6.227633,106.91484,28.0,2023-04-19 15:00:51,0.0
ILEE030X7I59YQ,4541880000962,online,Drs. Hani Pratama,F,2012,JAK.31,Blok M - Andara,1.0,B04065P,Sbr. Masjid Jami Darussalam Pinang,-6.307844,106.79875,10,2023-04-19 11:21:25,B03631P,Sbr. Jln. Albarkah I Cilandak,-6.285954,106.79961,25.0,2023-04-19 12:16:38,0.0
NJEU063B1O21PP,4321295069509396,dki,Gilda Kuswandari,F,1987,6T,Pasar Minggu - Velbak,0.0,B00342P,Essence Dharmawangsa,-6.257365,106.80495,30,2023-04-19 09:25:22,B02391P,Mayestik 1,-6.242041,106.79116,38.0,2023-04-19 10:12:54,3500.0
IKAL324A8U38VL,676371995694,flazz,"T. Tirta Andriani, S.Farm",F,1987,JAK.22,Dwikora - Penas Kalimalang,0.0,B02141P,Lion Center,-6.240451,106.87898,13,2023-04-19 06:07:20,B00235P,Cawang Soetoyo 2,-6.245259,106.876,15.0,2023-04-19 06:53:16,0.0
RSGU704P2M64XS,4181188603059045,dki,Eli Budiman,M,1977,11B,Rusun Rawa Bebek - Penggilingan,1.0,B06654P,Walikota Jakarta Timur 1,-6.212327,106.94515,1,2023-04-19 06:49:41,B03291P,Rusun Rawa Bebek,-6.196241,106.9658,2.0,2023-04-19 08:28:43,0.0
GSIG612X3M87KF,36883602587849,bni,Jaya Waskita,F,1981,6Q,Dukuh Atas - Casablanca via Epicentrum Raya,1.0,B00115P,UPT. LLHD 2,-6.225501,106.83489,5,2023-04-19 18:06:19,B04263P,Sbr. Puskesmas Setiabudi,-6.206882,106.83363,12.0,2023-04-19 19:57:51,3500.0
YTWM483P6R66QY,630471439459,flazz,Aisyah Budiman,F,2011,7,Kampung Rambutan - Bidara Cina,1.0,"",RS Harapan Bunda,-6.301956,106.86803,13,2023-04-19 16:15:42,P00247,Tanah Merdeka Arah Timur,-6.307866,106.87389,15.0,2023-04-19 17:56:56,3500.0
NQLA038J0Y34AH,4543770359797416,dki,Rahmi Hartati,M,1976,1E,Pondok Labu - Blok M,1.0,B02538P,One Belpark 1,-6.304695,106.79445,18,2023-04-19 17:30:50,"","","","","","",3500.0
RIKF402Y0N46VR,4712578077830764,dki,Padma Nugroho,M,1995,11Q,Kampung Melayu - Pulo Gebang via BKT,1.0,"",Baladewa Residence,-6.229648,106.91038,13,2023-04-19 18:40:02,P00194,Pulo Gebang,-6.213275,106.953327,27.0,2023-04-19 20:09:46,3500.0
ZQYG358T3N66VM,3522515700043201,dki,Amelia Nasyidah,F,1986,JAK.61,Cempaka Putih - Pulo Gadung via Kelapa Gading,0.0,B00171P,Boulevard Kelapa Cengkir Raya,-6.165966,106.90211,38,2023-04-19 16:30:27,"","","","","","",0.0
AZPC846T3G32CZ,4124479653277670248,brizzi,Cut Septi Wulandari,M,2004,1F,Stasiun Palmerah - Bundaran Senayan,0.0,P00071,Gelora Bung Karno,-6.224217,106.8058,5,2023-04-19 18:17:37,P00026,Bundaran Senayan,-6.227869,106.80094,6.0,2023-04-19 19:18:11,3500.0
UIIZ951X3Q10HC,213122351336222,emoney,"Drs. Uli Hasanah, M.Ak",F,2005,10,Tanjung Priok - PGC 2,1.0,P00178,PGC 2,-6.2619,106.8657,0,2023-04-19 20:51:59,P00168,Penas Kalimalang,-6.23907,106.878,4.0,2023-04-19 22:16:54,3500.0
OZKY131D8A98FB,3592479316508823,dki,Cayadi Mayasari,M,2009,M3,Kalideres - Bundaran HI via Veteran,0.0,P00087,Jelambar,-6.166548,106.78651,7,2023-04-19 15:57:49,"",Jembatan Baru,-6.154831,106.73038,12.0,2023-04-19 17:43:29,3500.0
HIED726B0C70VF,4121673937975,online,H. Eko Novitasari,F,1994,JAK.120,JIS - Terminal Muara Angke,0.0,B06563P,Sbr. Baywalk 2,-6.110582,106.77963,38,2023-04-19 16:22:55,"",Term. Muara Angke 2,-6.109001,106.77349,40.0,2023-04-19 17:15:14,0.0
HMAD803R7X79CJ,30049505347485,bni,"Ophelia Kuswoyo, S.Farm",M,1983,S21,Ciputat - CSW,1.0,B01304P,Jln. KRI Harimau,-6.253467,106.79112,6,2023-04-19 19:42:52,B05821P,UMJ 2,-6.295705,106.76554,17.0,2023-04-19 21:26:12,3500.0
IBII721Z6R49VH,3546981403871656,dki,"Drs. Vicky Ardianto, S.Pd",F,1982,"","",0.0,P00157,Pasar Modern Harapan Indah,-6.168544,106.97431,0,2023-04-19 15:28:10,B02693P,Ps. Ujung Menteng,-6.190104,106.96693,7.0,2023-04-19 17:21:56,3500.0
ZNLB278U2K26WS,4582832677562989,dki,"Rahmi Siregar, S.E.I",M,1989,M3,Kalideres - Bundaran HI via Veteran,0.0,P00208,RS Sumber Waras,-6.166294,106.79675,5,2023-04-19 16:13:08,P00243,Taman Kota,-6.157176,106.75789,9.0,2023-04-19 17:14:14,3500.0
MDUH170O9B75VH,4576861140710803534,brizzi,"R. Saiful Riyanti, S.E.I",F,1990,JAK.72,Kampung Rambutan - Pasar Rebo via Poncol,0.0,B02145P,Litbang Depnaker Jaktim,-6.31213,106.86264,48,2023-04-19 16:57:54,B04388P,Sbr. Sekolah Islam PB Soedirman,-6.314439,106.86316,49.0,2023-04-19 18:28:22,0.0
NQAZ596B3K09CU,4840744854508974,dki,"Puti Ellis Haryanti, S.E.",F,2004,JAK.53,Grogol - Pos Pengumben via Slipi,1.0,B01131P,Jln. H. Nasir Srengseng,-6.205389,106.75825,12,2023-04-19 15:13:38,B04167P,Sbr. Ps. Pengampuan,-6.199282,106.76093,19.0,2023-04-19 17:01:34,0.0
EMXS199J9X36RV,375849137332372,emoney,"Ilyas Budiyanto, M.Pd",F,2010,JAK.58,Cilincing - Rorotan,1.0,B04077P,Sbr. Masjid Nurul Jannah Marunda,-6.119226,106.95707,32,2023-04-19 20:41:54,B02584P,Ps. Bebek Marunda 2,-6.111296,106.94801,35.0,2023-04-19 22:24:46,0.0
SJUE167N4J86PD,4437160351996555,dki,"Eva Siregar, S.Gz",F,2007,1N,Tanah Abang - Blok M,1.0,B00326P,Dukuh Atas 4,-6.204819,106.8221,11,2023-04-19 20:25:43,B03314P,MH Thamrin 2,-6.188238,106.82277,15.0,2023-04-19 21:54:11,3500.0
KUSP940N4J16XL,370095866460258,emoney,Pranata Tampubolon,F,1979,M4,Pulo Gadung 2 - Dukuh Atas 2,1.0,P00077,Halimun,-6.205137,106.83338,14,2023-04-19 17:05:14,P00052,Dukuh Atas 2,-6.203276,106.82377,15.0,2023-04-19 18:45:24,3500.0
BUJV858N3O61MQ,630419596436,flazz,"Hani Ardianto, S.Ked",F,1997,1K,Cibubur Junction - Blok M,0.0,B02414P,Menara Mandiri,-6.223667,106.8071,4,2023-04-19 19:57:19,B00611P,Gelora Bung Karno 1,-6.224642,106.8056,5.0,2023-04-19 21:01:41,20000.0
BPIW073I0K44RX,3540357155140234,dki,R. Cornelia Saputra,M,1985,2E,Rusun Rawa Bebek - Kodamar,1.0,B02947P,Pool Taksi,-6.188631,106.93426,10,2023-04-19 19:42:18,"",Walikota Jakarta Timur 1,-6.212327,106.94515,23.0,2023-04-19 20:55:05,0.0
GEZP569I5Q27KT,213125070843980,emoney,"Tgk. Salwa Wahyudin, M.Kom.",F,1991,S31,Bintaro - Fatmawati,1.0,B00229P,Carrefour Lebak Bulus,-6.287529,106.7768,4,2023-04-19 18:55:46,B00148P,Bintaro Xchange,-6.286813,106.72865,5.0,2023-04-19 20:44:37,20000.0
PJXV121L6X24LJ,6011718928121822,dki,Ade Halimah,F,1993,1R,Senen - Tanah Abang,1.0,B01638P,Jln. Taman Jatibaru Timur,-6.182778,106.8129,2,2023-04-19 18:22:57,B05315P,SMKN 38,-6.181971,106.8174,4.0,2023-04-19 19:28:32,3500.0
GESJ465S5L21ZR,4724873649782668,dki,Laila Yulianti,F,1999,6U,Blok M - Pasar Minggu,1.0,B06633P,Sbr. Kel. Ps. Minggu,-6.285514,106.84058,0,2023-04-19 18:31:49,"",Duren Tiga,-6.252377,106.82697,17.0,2023-04-19 19:27:48,3500.0
APMF392U9V44DW,213110868551409,emoney,dr. Lalita Budiyanto,M,2011,2P,Gondangdia - Senen,0.0,B01813P,Kanisius,-6.185327,106.83551,3,2023-04-19 19:19:18,B03201P,RSPAD 3,-6.175462,106.83922,11.0,2023-04-19 20:18:47,3500.0
QPJH363B6Y77DG,3509163775507805,dki,Labuh Kusumo,F,1992,9D,Pasar Minggu - Tanah Abang,1.0,B02408P,Menara Astra,-6.207361,106.8219,32,2023-04-19 16:22:47,B02972P,Pospol Jati Bunder,-6.189707,106.81317,46.0,2023-04-19 17:32:28,3500.0
PMRZ646U9S62MR,3569644495730154,dki,"Kasim Prasetya, S.Ked",F,2001,1C,Pesanggrahan - Blok M,1.0,B00190P,BSI 1,-6.237724,106.76225,15,2023-04-19 18:44:25,B04320P,Sbr. SD Kartika X-2,-6.25399,106.75647,25.0,2023-04-19 19:52:27,3500.0
HWFP284C6L42PP,4592780721139296,dki,Wakiman Sihombing,M,1976,2B,Harapan Indah - ASMI,0.0,P00028,Cakung United Tractors,-6.18324,106.92998,16,2023-04-19 15:49:58,P00258,Tipar Cakung,-6.183387,106.92463,17.0,2023-04-19 17:08:31,3500.0
PDQT667E2Y74WC,180001837393123,emoney,"Dr. Damu Winarno, S.IP",F,1994,8A,Jelambar - Juanda,1.0,P00260,Tomang Mandala,-6.176875,106.80037,4,2023-04-19 15:11:28,P00087,Jelambar,-6.166548,106.78651,6.0,2023-04-19 16:02:39,3500.0
YHWF371D5G61HD,30453434239088,bni,Drs. Aurora Tarihoran,F,1983,JAK.52,Terminal Kalideres - Terminal Muara Angke,0.0,B03138P,RS Grand Family,-6.123468,106.73897,11,2023-04-19 15:44:06,B03695P,Sbr. Jln. Elang Laut Kamal,-6.124307,106.74907,14.0,2023-04-19 17:21:01,0.0
CGCD097A7A27EX,378517729021177,emoney,"Tgk. Febi Farida, M.Farm",F,2009,JAK.13,Tanah Abang - Jembatan Lima,0.0,"",Sbr. Kel. Tambora,-6.146476,106.80706,32,2023-04-19 19:44:15,B05068P,Simpang Perniagaan Tambora,-6.14163,106.80768,35.0,2023-04-19 20:50:46,0.0
