transID,payCardID,payCardBank,payCardName,payCardSex,payCardBirthDate,corridorID,corridorName,direction,tapInStops,tapInStopsName,tapInStopsLat,tapInStopsLon,stopStartSeq,tapInTime,tapOutStops,tapOutStopsName,tapOutStopsLat,tapOutStopsLon,stopEndSeq,tapOutTime,payAmount
QCDX059E0V14LZ,346939661435562,emoney,Margana Pradana,F,1986,B13,Bekasi Barat - Blok M,1.0,B06579P,Blok M Jalur 4,-6.243474,106.80188,0,2023-04-05 19:07:19,B02013P,Komdak 2,-6.221715,106.81426,5.0,2023-04-05 20:50:41,20000.0
YOTG550W2U68XW,676258627659,flazz,"Rafi Siregar, M.Kom.",F,1994,7Q,Blok M - PGC,1.0,B02864P,Plaza Kalibata,-6.256423,106.85566,8,2023-04-05 20:07:26,"","","","","","",3500.0
EPYC128B2Q35OW,4179573090284608,dki,Enteng Firgantoro,M,1992,1T,Cibubur - Balai Kota,1.0,B05773P,Tosari 1,-6.199166,106.82334,6,2023-04-05 19:24:10,"","","","","","",20000.0
GWEG201W3S93EG,30063543803011,bni,Ratna Nainggolan,F,1982,6V,Ragunan - Gelora Bung Karno,0.0,P00199,Ragunan,-6.305769,106.81949,0,2023-04-05 20:03:57,P00254,Tendean,-6.240213,106.83102,10.0,2023-04-05 21:40:32,3500.0
XCML413I1O90QE,3536007702267420,dki,Kania Adriansyah,F,2011,JAK.45,Lebak Bulus - Ragunan,0.0,B03072P,Ragunan 2,-6.305283,106.81855,43,2023-04-05 18:34:17,B05721P,Term. Ragunan,-6.305594,106.8202,44.0,2023-04-05 20:17:32,0.0
KWDV098T6X90MU,213193773813361,emoney,"Icha Hartati, S.IP",M,1979,JAK.11,Tanah Abang - Kebayoran Lama,0.0,B00775P,Hotel Kalisma KS Tubun,-6.188855,106.80824,11,2023-04-05 17:09:37,B03251P,Ruko Ps. Kebayoran Lama,-6.235822,106.78053,46.0,2023-04-05 18:24:22,0.0
CCYS056Y3V33QG,4214467493248935559,brizzi,Dt. Gambira Maryati,M,1981,3H,Jelambar - Kota,1.0,P00208,RS Sumber Waras,-6.166294,106.79675,7,2023-04-05 17:12:23,P00087,Jelambar,-6.166548,106.78651,8.0,2023-04-05 18:26:04,""
PHRP208T6R90SF,3580438908059433,dki,Harjasa Pradipta,F,2001,11P,Rusun Pondok Bambu - Walikota Jakarta Timur,0.0,B02818P,Perumnas Klender 2,-6.216652,106.9308,18,2023-04-05 18:05:42,B06654P,Walikota Jakarta Timur 1,-6.212327,106.94515,21.0,2023-04-05 19:57:35,0.0
YAKQ762K4W67HB,565511286645,flazz,Sutan Nasim Saragih,F,2012,11K,Rusun Komarudin - Penggilingan,1.0,P00169,Penggilingan,-6.214132,106.93961,0,2023-04-05 19:00:02,B03281P,Rusun Komarudin,-6.208781,106.94252,1.0,2023-04-05 20:04:43,0.0
RKZN531C2Y50TL,501829329314,flazz,Talia Mandasari,M,1969,6,Ragunan - Dukuh Atas 2,1.0,P00073,GOR Sumantri,-6.221618,106.832245,4,2023-04-05 21:26:38,P00160,Patra Kuningan,-6.232677,106.832087,6.0,2023-04-05 22:20:25,3500.0
APCM390B4C91DB,4495228866149,online,Bahuraksa Wasita,M,2003,JAK.72,Kampung Rambutan - Pasar Rebo via Poncol,1.0,B01520P,Jln. Pule Ciracas,-6.314331,106.8759,0,2023-04-05 21:05:32,B03665P,Sbr. Jln. Bungur VIII Rambutan,-6.316067,106.88491,25.0,2023-04-05 22:45:25,0.0
ZQFQ177K0P45UK,180040670397460,emoney,Dasa Siregar,F,1992,6H,Senen - Lebak Bulus,0.0,B02708P,Pejambon,-6.175454,106.83269,8,2023-04-05 20:54:16,P00073,GOR Sumantri,-6.221618,106.832245,29.0,2023-04-05 22:05:53,3500.0
PLED063B6S92SH,3553913499987591,dki,"R. Gina Wulandari, S.Ked",M,2006,JAK.59,"",0.0,"",Tirta Mas,-6.185798,106.8913,33,2023-04-05 18:20:30,B01750P,Jembatan Kayu Putih Selatan,-6.188486,106.89125,34.0,2023-04-05 19:26:08,0.0
CTED867B5J91YC,3596612633477696,dki,drg. Prayogo Yuniar,M,1959,8C,Kebayoran Lama - Tanah Abang,0.0,B02616P,Ps. Inpres Kebayoran,-6.235633,106.78445,4,2023-04-05 20:57:57,B02318P,Masjid Jami Al Makmur 2,-6.18896,106.81516,25.0,2023-04-05 22:23:31,3500.0
JLMB561N4K16BT,3548452441599863,dki,Gawati Wijaya,F,2003,9E,Kebayoran Lama - Jelambar,1.0,P00281,Slipi Petamburan Arah Selatan,-6.201948,106.79998,6,2023-04-05 18:07:01,B01584P,Jln. Simprug Golf 2,-6.227607,106.79042,17.0,2023-04-05 20:03:20,3500.0
FSDD016E4O07ON,4542110885190433,dki,"Ika Widiastuti, M.M.",M,1996,JAK.113,Rusun Sindang Koja - Kp. Sawah,1.0,B06164P,Jln. B Lagoa Terusan 2,-6.108628,106.91505,13,2023-04-05 17:22:08,B01324P,Jln. Lorong 19,-6.107881,106.89701,20.0,2023-04-05 19:06:45,0.0
LZEZ861J0I10LS,3571912617977029,dki,Sidiq Suryatmi,F,1988,6H,Senen - Lebak Bulus,1.0,P00120,Kuningan Madya,-6.21341,106.8305,20,2023-04-05 19:00:36,B05725P,Term. Senen,-6.17356,106.84213,36.0,2023-04-05 20:48:01,3500.0
JTUC169W8G64YN,4245292824652416,dki,Hesti Safitri,F,2001,JAK.44,Andara - Stasiun Universitas Pancasila,1.0,B00045P,Andara Margasatwa 4,-6.312578,106.80356,35,2023-04-05 20:42:53,B01147P,Jln. H. Terin Pangkalan Jati,-6.327961,106.80054,37.0,2023-04-05 22:16:22,0.0
ZEMT535O9J91XO,3533554681284713,dki,"Tina Ramadan, M.Ak",F,1981,JAK.56,Grogol - Srengseng,0.0,B00705P,Grha Muncul Mekar,-6.209652,106.77093,58,2023-04-05 18:45:58,B04919P,Simpang Kelapa Dua H. Kelik,-6.208532,106.76918,60.0,2023-04-05 20:09:20,0.0
MRMK486B6D68MK,4544515842302442,dki,Rahmi Kusumo,M,1974,5C,PGC - Juanda,0.0,P00031,Cawang Otista,-6.243607,106.86876,5,2023-04-05 19:13:04,P00118,Kramat Sentiong,-6.18798,106.84595,14.0,2023-04-05 20:45:35,3500.0
VTBC429K2G12JB,3529040558177467,dki,Dr. Karen Halim,F,1987,5F,Kampung Melayu - Tanah Abang,1.0,B02082P,Casablanca,-6.22425,106.84452,19,2023-04-05 18:15:01,B05695P,Telkom Tebet,-6.224064,106.8516,20.0,2023-04-05 20:01:50,3500.0
JBMM300I6T14RC,4323424420612,online,R.A. Jamalia Padmasari,M,1978,JAK.04,Grogol - Tubagus Angke,0.0,B02106P,Kusuma Timur Vihara Dharma Bhakti,-6.144916,106.78076,0,2023-04-05 18:56:17,B04848P,Simpang Indraloka 2,-6.15703,106.77786,7.0,2023-04-05 20:32:22,0.0
WQXW512I8I32KO,6594038151360079,dki,Darijan Wijaya,M,1998,2E,Rusun Rawa Bebek - Kodamar,0.0,B03003P,Pulo Mas 2,-6.174677,106.892419,28,2023-04-05 21:58:08,B05935P,Yos Sudarso Kodamar 2,-6.162096,106.881817,31.0,2023-04-05 23:36:49,0.0
PFNY735O0F32NV,4484508142147221,dki,Abyasa Haryanti,M,1948,JAK.07,Tanah Abang - Grogol via Tawakal,1.0,B02607P,Ps. Gantung,-6.17688,106.80615,20,2023-04-05 21:43:10,B05142P,Simpang Semangka I,-6.179887,106.8059,23.0,2023-04-05 22:46:27,0.0
MRZR308V3V67VB,2589024911735525,dki,Farah Hutasoit,F,1994,JAK.23,Senen - Pisangan Baru,1.0,B05866P,Wahidin 1,-6.169862,106.83936,34,2023-04-05 21:28:38,B05725P,Term. Senen,-6.17356,106.84213,36.0,2023-04-05 23:23:04,0.0
ULUH222C8H66NK,4306567886746588452,brizzi,Timbul Suartini,F,1996,S11,BSD - Jelambar,1.0,B00118P,Batalyon Kavaleri 2,-6.252704,106.65081,13,2023-04-05 20:09:10,B02405P,Melati Mas Residence 2,-6.271291,106.65563,18.0,2023-04-05 21:24:28,3500.0
LKGX347P8B86GW,4254578036400869,dki,Tgk. Kayun Zulaika,F,2000,JAK.31,Blok M - Andara,0.0,B02065P,Komplek RSPP,-6.29621,106.79946,42,2023-04-05 17:07:10,B00042P,Andara Margasatwa 1,-6.313471,106.80369,55.0,2023-04-05 18:51:27,0.0
KFRB791S3Z92ZH,38919000659661,bni,Anggabaya Suartini,F,1994,11Q,Kampung Melayu - Pulo Gebang via BKT,0.0,P00174,Perumnas Klender,-6.216689,106.93054,3,2023-04-05 17:33:36,B02016P,Komplek Abadi 2,-6.229722,106.90813,15.0,2023-04-05 18:45:43,3500.0
WSMH896B7A66XF,4667963556135841,dki,Maryadi Simanjuntak,F,1992,M10,PGC 2 - Tanjung Priok,0.0,P00035,Cempaka Mas,-6.165888,106.8792,14,2023-04-05 20:38:24,P00171,Permai Koja Arah Utara,-6.11413,106.89309,19.0,2023-04-05 22:01:23,3500.0
BJPA125L8B11TQ,6541451803309614,dki,Harsaya Rahayu,M,1998,2A,Pulo Gadung - Rawa Buaya via Balai Kota,0.0,P00088,Jembatan Baru,-6.154831,106.73038,23,2023-04-05 21:04:16,P00201,Rawa Buaya,-6.153908,106.72619,24.0,2023-04-05 22:35:20,3500.0
VYKO639R7E05UJ,3551981413181544,dki,Bakiono Situmorang,F,1983,D31,Cinere - Kuningan,0.0,B01963P,Kemenkes 2,-6.2287,106.83302,8,2023-04-05 17:29:10,B01893P,Kedubes Malaysia,-6.22384,106.83259,10.0,2023-04-05 18:59:05,20000.0
JVWY157D1I14TX,4924888393613412,dki,Zelda Irawan,M,1983,9H,Blok M - Universitas Indonesia,1.0,B03311P,Santo Lukas,-6.244763,106.84319,12,2023-04-05 19:40:25,B02277P,Masjid At Taqwa 1,-6.276957,106.84587,25.0,2023-04-05 21:00:49,3500.0
OUQC481N8D96NY,30393449116998,bni,Ellis Pradipta,F,1987,JAK.02,Kampung Melayu - Duren Sawit,1.0,B00462P,Gg. H. Bunen 2,-6.232848,106.88526,20,2023-04-05 18:32:20,B05021P,Simpang Otista III Selatan,-6.231874,106.86803,32.0,2023-04-05 20:17:56,0.0
BKXH025V5D35BP,38054561616619,bni,Rahmi Prasasta,F,1985,JAK.10,Tanah Abang - Kota,1.0,B00880P,Jln. B Karang Anyar,-6.155646,106.82754,21,2023-04-05 19:16:20,B01791P,Juanda Istiqlal,-6.168147,106.83112,29.0,2023-04-05 21:13:20,0.0
LYKW040W3X91JC,6523645346654293,dki,Nugraha Uyainah,M,1981,JAK.71,Kampung Rambutan - Pinang Ranti,1.0,"",Garuda Taman Mini 1,-6.290384,106.88174,2,2023-04-05 21:18:15,B05708P,Term. Kampung Rambutan,-6.308964,106.88165,20.0,2023-04-05 23:01:36,0.0
RVSE237P9J57OD,4749161925932703003,brizzi,"Rina Simanjuntak, S.Ked",F,1986,T21,Palem Semi - Bundaran Senayan,0.0,B00221P,Bundaran Senayan 1,-6.227445,106.80187,11,2023-04-05 21:23:34,B00222P,Bundaran Senayan 2,-6.227877,106.80068,12.0,2023-04-05 22:51:50,20000.0
VMPE211T5K27ET,342543475347247,emoney,"T. Narji Usada, M.TI.",M,1978,"",PGC 2 - Tanjung Priok,0.0,P00055,Enggano,-6.11015,106.89242,20,2023-04-05 17:00:23,P00248,Tanjung Priok,-6.10959,106.88214,21.0,2023-04-05 18:16:33,3500.0
JOZA404E7I68ZZ,6573313022751813,dki,Jaya Padmasari,M,1984,JAK.22,Dwikora - Penas Kalimalang,1.0,B04983P,Simpang Mandala Maphalindo,-6.249189,106.89108,10,2023-04-05 20:32:11,B02115P,Lapangan Bola Danu Setiawan,-6.252242,106.89466,14.0,2023-04-05 21:29:37,0.0
YRBN981R2K51XW,573942256138,flazz,Xanana Hartati,M,1981,8,Lebak Bulus - Pasar Baru via Tomang,1.0,P00054,Duri Kepa,-6.185266,106.76842,11,2023-04-05 17:22:18,P00108,Kebon Jeruk,-6.194311,106.76887,12.0,2023-04-05 18:13:13,3500.0
EVVN246X9I58RJ,6011016864826912,dki,Novi Tamba,M,1965,L13E,"",1.0,P00073,GOR Sumantri,-6.221618,106.832245,4,2023-04-05 20:04:08,P00268,Velbak,-6.239433,106.78552,9.0,2023-04-05 21:15:50,3500.0
PCSJ502Y7P20ZR,2647723044055343,dki,Saadat Halimah,M,1986,JAK.74,Terminal Rawamangun - Cipinang Muara,1.0,B05458P,St. Klender 2,-6.213433,106.89787,12,2023-04-05 18:24:25,B05321P,SMKN 50,-6.228003,106.89039,18.0,2023-04-05 19:32:46,0.0
RTVF261Y1Q75TA,60404498697,flazz,Sutan Imam Nasyidah,M,1989,JAK.11,Tanah Abang - Kebayoran Lama,1.0,B00876P,Jln. Asshofa Raya,-6.213287,106.78166,16,2023-04-05 20:26:58,B04380P,Sbr. Sekolah Bethel,-6.196189,106.80484,33.0,2023-04-05 22:05:13,0.0
ERCC270X5R00AQ,2720946153421739,dki,Kasiyah Lestari,F,2007,JIS3,Harmoni - Jakarta International Stadium,1.0,P00114,Kemayoran Landas Pacu Timur,-6.152181,106.85424,9,2023-04-05 19:43:48,P00046,Danau Agung,-6.146869,106.85805,10.0,2023-04-05 21:08:25,3500.0
YISV995A9Z11FO,4298112060738897946,brizzi,Karen Zulaika,M,1970,JAK.44,Andara - Stasiun Universitas Pancasila,0.0,B06833P,Jln. Raya Lenteng Agung,-6.335654,106.83535,40,2023-04-05 21:51:57,B05515P,St. Univ. Pancasila Jak Lingko,-6.338987,106.83458,42.0,2023-04-05 23:00:35,0.0
ABDF527R0I45QK,4224452028283146,dki,drg. Imam Adriansyah,F,1982,11P,Rusun Pondok Bambu - Walikota Jakarta Timur,1.0,B06667P,Kodim 0505 2,-6.212305,106.94717,2,2023-04-05 20:47:52,B00368P,Flyover Radin Inten 1,-6.216112,106.92439,8.0,2023-04-05 22:37:45,0.0
FDKF344U8L22GK,4544982061905141,dki,Aisyah Nasyidah,F,1991,JAK.40,Harapan Baru - Pulo Gebang via Rawa Kuning,1.0,P00116,Kota Harapan Indah 1,-6.193598,106.97335,20,2023-04-05 19:49:27,"","","","","","",0.0
JXGP585N4F61AL,4629225227158,online,Fathonah Nainggolan,F,1992,8E,Bintaro - Blok M,1.0,B00349P,Flyover Bintaro,-6.25748,106.76478,23,2023-04-05 20:25:09,B05403P,SPBU Bintaro Pondok Betung,-6.261488,106.75659,29.0,2023-04-05 21:57:38,3500.0
LDCR282B5T99VO,213199263446000,emoney,Nadine Farida,M,1997,JAK.72,"",1.0,B00968P,Jln. Busika Raya Ciracas,-6.330017,106.87304,12,2023-04-05 18:38:36,B05708P,Term. Kampung Rambutan,-6.308964,106.88165,29.0,2023-04-05 19:57:00,0.0
HJLO286Q7G28WC,36862448099508,bni,Raisa Wibisono,F,2004,JAK.11,Tanah Abang - Kebayoran Lama,0.0,B01322P,Jln. Limo Grogol Utara,-6.22506,106.77851,40,2023-04-05 19:25:09,B03944P,Sbr. Kimia Farma Grogol Utara,-6.226678,106.77849,41.0,2023-04-05 20:47:47,0.0
KBDF811B3W20EJ,4861975056603973,dki,Kiandra Farida,F,1995,6U,Blok M - Pasar Minggu,1.0,B00693P,Grand Pasar Minggu,-6.290648,106.84236,5,2023-04-05 21:51:13,B05899P,Wolter Monginsidi,-6.238799,106.81376,23.0,2023-04-05 23:05:24,3500.0
JJZA767D6C42ZZ,4631523226967560,dki,H. Eka Gunarto,M,1973,JAK.48B,Stasiun Tebet - Kampung Melayu,1.0,B01994P,Klinik Otista,-6.227394,106.86709,4,2023-04-05 18:52:11,B00358P,Flyover Kampung Melayu,-6.22506,106.86483,5.0,2023-04-05 20:19:21,""
KSKR056T4I54BK,346754681244542,emoney,Maryadi Haryanto,M,1968,JAK.03,Lebak Bulus - Andara,1.0,B04694P,Simpang Adiaksa,-6.298247,106.77454,19,2023-04-05 17:33:16,B00838P,Jln. Adiaksa II,-6.291913,106.78024,21.0,2023-04-05 18:52:00,0.0
WJUT299V4Y85RZ,213148974212458,emoney,Gaman Prasetyo,F,1987,5M,Kampung Melayu - Tanah Abang via Cikini,1.0,B02425P,Sbr. Kanisius,-6.185519,106.83586,12,2023-04-05 18:59:49,B05236P,Slamet Riyadi 2,-6.207639,106.85911,26.0,2023-04-05 20:53:37,3500.0
PBNX044A3K75DH,30596212770078,bni,Tgk. Gamani Nuraini,M,1984,M13,Puri Beta 2 - Tendean,0.0,P00136,Mayestik,-6.241921,106.79077,8,2023-04-05 19:08:34,P00259,Tirtayasa,-6.239207,106.80777,10.0,2023-04-05 20:59:29,3500.0
UKGP409V6T84NX,30471438544758,bni,Siti Rahayu,F,1975,JAK.38,Bulak Ringin - Kampung Rambutan,1.0,B04092P,Sbr. MI Attarbiyatuddiniyah,-6.358301,106.87415,42,2023-04-05 20:18:04,B02512P,Mushola Al Muhajirin Cibubur,-6.360526,106.87535,43.0,2023-04-05 22:07:15,0.0
EIAH566L1W39WR,4331844486345,online,R.A. Malika Hasanah,F,2012,JAK.19,Pinang Ranti - Kampung Rambutan,1.0,B05130P,Simpang Rukun 2,-6.308207,106.91766,14,2023-04-05 17:45:56,B01689P,Jln. Tpa II,-6.296656,106.89723,43.0,2023-04-05 19:32:04,0.0
YTOI894D8A83US,4192676882444533975,brizzi,"R. Legawa Yuliarti, S.Psi",F,1996,9N,Pinang Ranti - Pramuka,1.0,P00064,Garuda Taman Mini,-6.290154,106.88116,1,2023-04-05 18:12:11,P00179,Pinang Ranti,-6.291075,106.88634,2.0,2023-04-05 19:38:35,3500.0
KZIB415S8X97JM,213108112882307,emoney,R.M. Rafi Puspita,M,1966,JAK.72,Kampung Rambutan - Pasar Rebo via Poncol,1.0,"",Masjid Jami Fathurrahman Ciracas,-6.318244,106.87303,3,2023-04-05 18:16:36,"","","","","","",0.0
AWEJ405E0W05RL,4455385206351091343,brizzi,Hendra Lazuardi,F,1980,2P,Gondangdia - Senen,0.0,B00390P,Gambir 3,-6.178796,106.83095,5,2023-04-05 21:03:56,B03201P,RSPAD 3,-6.175462,106.83922,11.0,2023-04-05 22:23:48,3500.0
EOYL510H1M85LE,4113704079015924,dki,Daru Hardiansyah,M,1960,6N,Ragunan - Blok M via Kemang,1.0,B04582P,Sbr. Villa Ampera,-6.273031,106.81562,13,2023-04-05 18:00:06,B00038P,Ampera 4,-6.291345,106.8172,19.0,2023-04-05 19:21:07,3500.0
LHOX321L1Z91ON,3523401971692951,dki,"Hasan Siregar, M.Kom.",F,1986,JAK.32,Lebak Bulus - Petukangan,1.0,B00300P,Darul Aitam Pondok Pinang,-6.274498,106.77381,57,2023-04-05 20:41:49,B05289P,SMK Averus Pondok Pinang,-6.274852,106.77358,58.0,2023-04-05 21:36:22,0.0
ORGP031T7Z83GD,575724437786,flazz,Upik Maheswara,F,2009,11N,Rusun Cipinang Muara - Jatinegara,0.0,B00791P,Imigrasi Jaktim 1,-6.214787,106.88182,8,2023-04-05 20:22:59,B05350P,SMPN 14,-6.214718,106.86485,14.0,2023-04-05 22:22:57,0.0
LXGD475N3M79XO,3542465875351169,dki,Carla Waskita,F,1986,9D,Pasar Minggu - Tanah Abang,1.0,B05715P,Term. Pasar Minggu,-6.283048,106.84371,0,2023-04-05 17:10:52,B02893P,PMI,-6.241288,106.8351,16.0,2023-04-05 18:09:35,3500.0
OIVN957O5I04LP,30482544684347,bni,Aurora Rahayu,F,2000,R1A,Pantai Maju - Kota,0.0,B00377P,Fresh Market PIK,-6.1029,106.74123,5,2023-04-05 17:57:09,B06659P,Polsek Penjaringan,-6.125179,106.80118,29.0,2023-04-05 19:46:52,3500.0
XUJV837B9C37YV,571979859337,flazz,Queen Tarihoran,M,1983,5,Matraman Baru - Ancol,0.0,"",Pal Putih,-6.184631,106.84402,7,2023-04-05 17:28:04,P00021,Budi Utomo,-6.166063,106.83906,9.0,2023-04-05 19:07:56,3500.0
QBTN964J2A08HV,4965463575651342140,brizzi,Mutia Marbun,F,2006,3B,Rusun Flamboyan - Cengkareng,1.0,B04136P,Sbr. Ps. Cengkareng,-6.151851,106.72708,1,2023-04-05 17:20:36,B03041P,Puskesmas Cengkareng,-6.144546,106.72866,4.0,2023-04-05 19:17:55,0.0
FZCG537H2F92LN,4128076101888382603,brizzi,"Perkasa Purnawati, S.Gz",F,1971,JAK.50,Kalideres - Puri Kembangan,0.0,B01142P,Jln. H. Selong Duri Kosambi,-6.171865,106.72212,27,2023-04-05 18:01:54,B02663P,Ps. Pisang Rawa Buaya,-6.156887,106.72783,37.0,2023-04-05 19:28:20,0.0
CJAR106H0O40IV,180004593186475,emoney,"Hardi Nuraini, S.Pt",F,1982,7D,Pancoran - Kampung Rambutan,0.0,P00145,Pancoran Tugu Arah Barat,-6.2433,106.84388,0,2023-04-05 21:15:53,B03883P,Sbr. Jembatan Pintu Satu,-6.300665,106.88386,11.0,2023-04-05 22:30:51,3500.0
ZYMF448S5P70AI,2225718394811808,dki,Pangeran Sudiati,F,1990,"","",0.0,B04365P,Sbr. SDN Pulo Gebang 20,-6.208103,106.95923,11,2023-04-05 18:08:36,B06260P,Gg. Damai,-6.196948,106.9559,17.0,2023-04-05 19:36:34,0.0
RPSS523K3R85QE,575273480229,flazz,Harimurti Purnawati,F,1996,9A,PGC 2 - Grogol 2,1.0,P00281,Slipi Petamburan Arah Selatan,-6.201948,106.79998,4,2023-04-05 20:53:44,P00144,Pancoran Barat Arah Timur,-6.241571,106.83808,10.0,2023-04-05 21:47:48,3500.0
URLS526H3Y02NV,630470696539,flazz,"Jaswadi Padmasari, S.E.I",F,1993,6D,Stasiun Tebet - Karet via Underpass,0.0,B01834P,Karet Pedurenan 2,-6.221462,106.82109,14,2023-04-05 17:31:09,B03396P,Kota Kasablanka,-6.224688,106.84246,20.0,2023-04-05 18:42:27,3500.0
BSZQ169Y2W46PR,4228391009711723,dki,Nurul Hartati,M,2008,12F,Rusun Marunda - Rusun Waduk Pluit,1.0,B06292P,Gg. Elektro,-6.114359,106.80286,1,2023-04-05 21:29:55,B05530P,STIP,-6.104402,106.95904,10.0,2023-04-05 23:21:25,0.0
GKGG865E8S47BL,6539609181866141,dki,"R.A. Ani Mahendra, S.Gz",F,1996,13C,Puri Beta - Dukuh Atas,1.0,P00043,Cipulir,-6.237818,106.76541,13,2023-04-05 18:24:14,P00096,JORR,-6.236104,106.75488,15.0,2023-04-05 19:52:03,3500.0
FBDC338T1I54ID,4483881844493578,dki,Hasna Usamah,M,1979,JAK.58,Cilincing - Rorotan,0.0,B03043P,Puskesmas Cilincing,-6.103756,106.93943,23,2023-04-05 18:15:17,B04315P,Sbr. Rusun Rorotan,-6.151877,106.9552,66.0,2023-04-05 20:12:59,0.0
HZZY661V3K23UJ,5164263631970030,dki,dr. Kamaria Najmudin,M,1981,JAK.61,Cempaka Putih - Pulo Gadung via Kelapa Gading,1.0,B04937P,Simpang Kepu Kesadaran,-6.181283,106.91461,3,2023-04-05 19:37:36,B02022P,Komplek BKN Sumur Batu,-6.161675,106.87164,43.0,2023-04-05 20:40:55,0.0
XYVT811C9P18YI,3569356789042960,dki,Daliono Kurniawan,F,1986,B14,Bekasi Barat - Kuningan,0.0,B02103P,Kuningan Madya 2,-6.213358,106.83027,13,2023-04-05 21:24:11,B02411P,Menara Duta,-6.208617,106.82986,14.0,2023-04-05 22:29:49,20000.0
QQEZ181M8K72BD,6011627303030500,dki,drg. Azalea Pranowo,F,2004,11K,Rusun Komarudin - Penggilingan,1.0,"",Penggilingan,-6.214132,106.93961,0,2023-04-05 19:20:12,B03281P,Rusun Komarudin,-6.208781,106.94252,1.0,2023-04-05 20:21:46,0.0
URGT445Q7E98IR,30297544751882,bni,Halima Pangestu,F,1993,2F,Rusun Cakung Barat - Pulo Gadung,0.0,P00258,Tipar Cakung,-6.183387,106.92463,2,2023-04-05 18:36:45,B03267P,Rusun Cakung Barat Albo,-6.16751,106.93243,6.0,2023-04-05 20:02:12,0.0
LGXE871H5P69XW,213182881743974,emoney,Putri Nashiruddin,M,1995,1T,Cibubur - Balai Kota,0.0,B00248P,Cibubur Junction,-6.368735,106.89366,0,2023-04-05 18:24:51,B03314P,MH Thamrin 2,-6.188238,106.82277,12.0,2023-04-05 19:43:42,20000.0
YURX344X7I27BU,4837447905158177016,brizzi,Halim Siregar,F,1987,1K,Cibubur Junction - Blok M,0.0,B05544P,Summitmas,-6.225826,106.80402,6,2023-04-05 17:32:13,P00112,Kejaksaan Agung,-6.2405,106.79844,8.0,2023-04-05 18:59:10,20000.0
JFNU964A1J11PV,4393424535509774814,brizzi,"Ratih Nurdiyanti, M.Pd",M,2008,1T,Cibubur - Balai Kota,0.0,B02863P,Plaza Indonesia,-6.193733,106.8228,11,2023-04-05 19:08:43,"","","","","","",20000.0
VAIG998X1O45KN,180040603003177,emoney,Kairav Hartati,M,1976,JAK.15,Bulak Turi - Tanjung Priok,1.0,B03893P,Sbr. Kebantenan IX,-6.108601,106.93245,28,2023-04-05 21:20:33,B00207P,Bulak Turi,-6.104952,106.97016,42.0,2023-04-05 22:28:19,0.0
XSPF308D9C74YK,4476550221067536122,brizzi,Dalima Hariyah,M,1974,JIS3,Harmoni - Jakarta International Stadium,1.0,B04789P,Simpang Danau Sunter Utara Barat,-6.139853,106.85663,11,2023-04-05 20:20:17,"","","","","","",3500.0
RTJP569C1W31SG,4612175181278450,dki,Mahmud Haryanti,M,1965,JAK.24,"",0.0,B04462P,Sbr. SMPN 10,-6.163653,106.86516,44,2023-04-05 19:55:43,B05725P,Term. Senen,-6.17356,106.84213,50.0,2023-04-05 20:47:56,0.0
ZTAO009O0R16HJ,4725775400524,online,Darmana Gunawan,F,1993,11M,Rusun Rawa Bebek - Bukit Duri,0.0,P00174,Perumnas Klender,-6.216689,106.93054,3,2023-04-05 21:47:28,P00020,Buaran,-6.215132,106.91768,5.0,2023-04-05 23:45:09,0.0
BDYB850O4A04HU,213146115464780,emoney,Cornelia Kuswandari,F,1979,JAK.14,Tanah Abang - Meruya,0.0,B02812P,Perumahan Perwira Mabad,-6.20261,106.78274,32,2023-04-05 21:20:29,B05936P,YPI Al Huda Kb. Jeruk,-6.202423,106.76924,43.0,2023-04-05 22:50:02,0.0
VRIR988P7T70CE,6011538949512787,dki,"Calista Hastuti, S.Kom",M,1995,JAK.29,Tanjung Priok - Sukapura,1.0,B04762P,Simpang Cendrawasih Hybrida Terusan,-6.14975,106.92309,50,2023-04-05 21:43:17,B05942P,Gading Orchard,-6.14963,106.92147,51.0,2023-04-05 22:46:28,0.0
JGXG731Y6J70EF,3533955956389840,dki,Damu Siregar,F,1994,JAK.49,Lebak Bulus - Cipulir,1.0,B03652P,Sbr. Jln. Beo,-6.256595,106.75966,24,2023-04-05 21:56:35,B00813P,ITC Cipulir,-6.237701,106.76515,53.0,2023-04-05 22:50:23,0.0
PQJI763G4B60GX,5250092671931114,dki,Kenzie Pranowo,F,1956,JAK.32,Lebak Bulus - Petukangan,0.0,B05933P,Yon Arhanud - 10 Pesanggrahan,-6.258076,106.75626,26,2023-04-05 19:50:07,B01361P,Jln. Manunggal II Petukangan,-6.245931,106.7519,39.0,2023-04-05 21:04:04,0.0
ZVHT448N9O96TK,4739532514157439,dki,"Widya Hastuti, S.Kom",F,1996,5F,Kampung Melayu - Tanah Abang,1.0,B05695P,Telkom Tebet,-6.224064,106.8516,20,2023-04-05 17:40:12,B01805P,Kampung Melayu Kecil,-6.22499,106.86306,22.0,2023-04-05 18:36:11,3500.0
MSJR397X7X61EE,348056817539268,emoney,Ibrahim Padmasari,F,2009,2,Pulo Gadung - Monas,1.0,P00122,Kwitang,-6.181051,106.83866,3,2023-04-05 19:59:09,P00207,RS Islam,-6.168676,106.87027,9.0,2023-04-05 21:04:53,3500.0
