transID,payCardID,halteID_tapIn,halteID_tapOut,corridorID,transaction_created_at,tapInTime,tapOutTime,duration,stopStartSeq,stopEndSeq,seqAmount,payAmount
XSTY231R1E09RT,5220242748386167,P00104,P00204,M7,2023-04-19,2023-04-19T19:07:54.000Z,2023-04-19T20:17:23.000Z,9,6,23.0,17.0,3500.0
EQZO683N3M61OQ,349318556724843,B04952P,B04293P,JAK.54,2023-04-19,2023-04-19T17:49:26.000Z,2023-04-19T19:35:57.000Z,46,21,23.0,2.0,0.0
FKGQ175I8M03HW,571548857234,B05282P,B03247P,unknown,2023-04-19,2023-04-19T16:08:51.000Z,2023-04-19T18:02:13.000Z,53,24,36.0,12.0,3500.0
PZBT725F7H69OD,4811093995390867,B03283P,B04150P,unknown,2023-04-19,2023-04-19T16:23:49.000Z,2023-04-19T18:17:27.000Z,53,2,17.0,15.0,0.0
MNAF889D0X50XZ,6543370786192839,B03291P,B06655P,11B,2023-04-19,2023-04-19T18:29:39.000Z,2023-04-19T19:50:57.000Z,21,0,1.0,1.0,0.0
JKDT218A1D34LN,3575910364072826,P00172,P00128,8,2023-04-19,2023-04-19T19:17:30.000Z,2023-04-19T20:14:05.000Z,56,16,23.0,7.0,3500.0
DLFB377Z0D01KF,346207628214482,B04825P,B02002P,JAK.37,2023-04-19,2023-04-19T19:52:42.000Z,2023-04-19T21:43:43.000Z,51,27,39.0,12.0,0.0
LULY002Y6J43TW,2251394829781052,B00568P,B05721P,5N,2023-04-19,2023-04-19T20:29:17.000Z,2023-04-19T22:14:36.000Z,45,50,52.0,2.0,3500.0
NDUU247W9Q07HV,213189102300294,B01166P,B02681P,JAK.60,2023-04-19,2023-04-19T17:43:01.000Z,2023-04-19T19:23:52.000Z,40,6,45.0,39.0,0.0
YNAZ296L4W38HW,3593546121496854,unknown,B04125P,JAK.33,2023-04-19,2023-04-19T17:16:30.000Z,2023-04-19T18:19:20.000Z,2,68,69.0,1.0,0.0
CGBQ519D0M20PG,379645412081015,B01004P,B03043P,JAK.113,2023-04-19,2023-04-19T17:41:13.000Z,2023-04-19T18:44:25.000Z,3,11,17.0,6.0,0.0
SXCH753F3J50BA,375644954631844,B06699P,B06700P,JAK.118,2023-04-19,2023-04-19T18:02:03.000Z,2023-04-19T19:57:56.000Z,55,19,23.0,4.0,0.0
JBVX736G4T70QC,2297064871329623,P00071,P00228,6V,2023-04-19,2023-04-19T18:22:42.000Z,2023-04-19T19:29:07.000Z,6,0,14.0,14.0,3500.0
BZOQ571K9S30QW,2299897648971146,B01677P,unknown,JAK.85,2023-04-19,2023-04-19T17:15:44.000Z,"","",13,"","",0.0
XUCH602Z4B55PO,588376777318,B04137P,B04720P,JAK.28,2023-04-19,2023-04-19T15:18:42.000Z,2023-04-19T16:17:23.000Z,58,13,20.0,7.0,0.0
ZWXI232M9Z23ZF,375635714547874,B02762P,B05408P,4B,2023-04-19,2023-04-19T19:20:28.000Z,2023-04-19T21:00:00.000Z,39,21,38.0,17.0,3500.0
KDSY373G8M05WR,4432146433702,B00412P,B00843P,JAK.37,2023-04-19,2023-04-19T17:46:09.000Z,2023-04-19T19:17:46.000Z,31,33,35.0,2.0,0.0
GULP012D2V07JH,180074265853819,B02330P,B00470P,JAK.27,2023-04-19,2023-04-19T20:43:04.000Z,2023-04-19T21:44:55.000Z,1,8,24.0,16.0,0.0
OVLU875D0C34JG,502079867680,B00894P,B03323P,JAK.120,2023-04-19,2023-04-19T19:34:06.000Z,2023-04-19T21:13:49.000Z,39,30,36.0,6.0,0.0
ULYX109D3W26YD,3562938327884362,B05972P,B05986P,JAK.88,2023-04-19,2023-04-19T20:18:19.000Z,2023-04-19T21:22:01.000Z,3,16,34.0,18.0,0.0
VFSU003J9Y39AV,4245445434793232,B05752P,B02328P,unknown,2023-04-19,2023-04-19T15:42:08.000Z,2023-04-19T17:17:23.000Z,35,30,40.0,10.0,0.0
IOXF334Y3B01YP,3536102311063490,B02749P,B01636P,8D,2023-04-19,2023-04-19T17:12:33.000Z,2023-04-19T18:50:30.000Z,37,22,26.0,4.0,3500.0
LSUH310S3B02CL,4126414491310853775,P00202,P00166,7F,2023-04-19,2023-04-19T18:04:20.000Z,2023-04-19T19:20:02.000Z,15,4,10.0,6.0,3500.0
JCJX944F8S69OK,6502937248567987,P00046,P00114,M12,2023-04-19,2023-04-19T19:10:30.000Z,2023-04-19T20:10:26.000Z,59,4,5.0,1.0,3500.0
TSTR285L3A40ZB,676391914618,P00037,P00101,7F,2023-04-19,2023-04-19T17:17:43.000Z,2023-04-19T18:19:33.000Z,1,6,16.0,10.0,3500.0
HBAX164L8J57XM,4236399289828180970,P00254,P00112,M7B,2023-04-19,2023-04-19T19:29:53.000Z,2023-04-19T20:58:14.000Z,28,20,23.0,3.0,""
HRYM854V0O09EJ,580165317646,B02012P,B00159P,9D,2023-04-19,2023-04-19T17:38:30.000Z,2023-04-19T19:30:35.000Z,52,25,45.0,20.0,3500.0
IHAX700K0X03VB,4441968018689585,unknown,B05255P,JAK.40,2023-04-19,2023-04-19T18:40:08.000Z,2023-04-19T20:06:29.000Z,26,21,29.0,8.0,0.0
RKGL216D2Z01RM,3599499494778116,B06880P,B06881P,JAK.77,2023-04-19,2023-04-19T18:36:16.000Z,2023-04-19T19:41:57.000Z,5,11,15.0,4.0,0.0
PDGE882G6U20OS,4956563442422641,B00317P,B05696P,2H,2023-04-19,2023-04-19T18:32:15.000Z,2023-04-19T19:39:54.000Z,7,1,11.0,10.0,0.0
BQGA678Z9K29GZ,3535503118200501,P00024,P00079,6,2023-04-19,2023-04-19T16:57:03.000Z,2023-04-19T18:33:54.000Z,36,5,7.0,2.0,3500.0
XISM299A5X79TA,3520950520120701,B05802P,B03318P,5N,2023-04-19,2023-04-19T20:02:55.000Z,2023-04-19T21:04:39.000Z,1,43,63.0,20.0,3500.0
BUSE821S8Y51RH,3521453331746722,unknown,B02873P,6D,2023-04-19,2023-04-19T20:49:10.000Z,2023-04-19T21:52:05.000Z,2,5,14.0,9.0,3500.0
GMWK910N9R99AX,213193779899125,P00134,P00076,5D,2023-04-19,2023-04-19T17:45:35.000Z,2023-04-19T19:09:23.000Z,23,10,18.0,8.0,3500.0
SWVV987T4S65NW,6011051787457511,P00039,P00143,9A,2023-04-19,2023-04-19T16:01:49.000Z,2023-04-19T16:56:38.000Z,54,6,9.0,3.0,3500.0
URFQ637Q4U59LE,3573408657682585,P00036,P00035,M10,2023-04-19,2023-04-19T15:06:26.000Z,2023-04-19T16:59:47.000Z,53,13,14.0,1.0,3500.0
IFDC597B2W70FG,180084292834161,B04995P,B02770P,JAK.19,2023-04-19,2023-04-19T17:31:40.000Z,2023-04-19T18:38:26.000Z,6,7,52.0,45.0,0.0
ODJD882Q1Y90UO,2245530208975489,P00207,P00038,M2,2023-04-19,2023-04-19T15:48:33.000Z,2023-04-19T16:59:40.000Z,11,9,10.0,1.0,3500.0
GMJN839R6X17EQ,377569057489568,P00071,B00322P,1F,2023-04-19,2023-04-19T17:26:31.000Z,2023-04-19T18:19:37.000Z,53,1,4.0,3.0,3500.0
CAWQ849M3E88LP,30183483265664,B01221P,B01574P,JAK.27,2023-04-19,2023-04-19T18:33:27.000Z,2023-04-19T19:43:06.000Z,9,16,27.0,11.0,0.0
QYBV097J5C09QG,180097961752050,unknown,P00122,7F,2023-04-19,2023-04-19T19:23:42.000Z,2023-04-19T20:36:44.000Z,13,16,17.0,1.0,3500.0
CCUW809C3K39VI,4658673312063,P00026,P00119,9C,2023-04-19,2023-04-19T17:47:07.000Z,2023-04-19T19:17:31.000Z,30,0,4.0,4.0,3500.0
SVKK850J3Z80JV,4358928087871,B04685P,B03170P,1C,2023-04-19,2023-04-19T16:46:28.000Z,2023-04-19T18:08:19.000Z,21,25,32.0,7.0,3500.0
TLTV546G8A63JT,377814808795289,B04732P,unknown,JAK.61,2023-04-19,2023-04-19T16:36:27.000Z,2023-04-19T17:44:15.000Z,7,44,45.0,1.0,0.0
KMJK968P8Z33OQ,180005680484434,P00228,P00085,13D,2023-04-19,2023-04-19T16:32:48.000Z,2023-04-19T17:35:26.000Z,2,2,3.0,1.0,3500.0
KSYT177J6T52UM,3542062438073909,B06184P,B01844P,JAK.99,2023-04-19,2023-04-19T18:05:44.000Z,2023-04-19T19:00:19.000Z,54,17,30.0,13.0,0.0
KPJS178J3X73IF,6505428590869475,B00564P,B02847P,4E,2023-04-19,2023-04-19T17:56:42.000Z,2023-04-19T19:26:20.000Z,29,1,4.0,3.0,0.0
AAMR778S2L06HY,6509546148313351,B02183P,B03396P,6C,2023-04-19,2023-04-19T16:45:15.000Z,2023-04-19T17:39:57.000Z,54,3,7.0,4.0,3500.0
WYPO755N3M32IG,371171976930370,B00432P,B05575P,JAK.06,2023-04-19,2023-04-19T19:04:33.000Z,2023-04-19T20:59:24.000Z,54,13,26.0,13.0,0.0
PMYX642Z8Q90QX,4980564692107508708,B04101P,B05445P,1H,2023-04-19,2023-04-19T17:19:44.000Z,2023-04-19T18:19:42.000Z,59,10,11.0,1.0,3500.0
DOYO076Z1M99OY,4844470388320,B02396P,B01833P,JAK.48A,2023-04-19,2023-04-19T18:07:29.000Z,2023-04-19T19:08:35.000Z,1,10,12.0,2.0,""
GCBT708H0U06OA,6544577386584806,unknown,B05399P,D32,2023-04-19,2023-04-19T16:46:07.000Z,2023-04-19T17:37:47.000Z,51,5,6.0,1.0,20000.0
YBUL343B8N80IZ,2294272245944067,B03285P,P00170,12H,2023-04-19,2023-04-19T15:55:25.000Z,2023-04-19T16:59:28.000Z,4,0,1.0,1.0,3500.0
IQED082A5G44CK,6011512141688729,B03850P,B03370P,JAK.46,2023-04-19,2023-04-19T20:37:48.000Z,2023-04-19T21:32:03.000Z,54,29,35.0,6.0,0.0
BMMR487X6D56WT,4721742558058605,P00085,P00254,6V,2023-04-19,2023-04-19T16:51:31.000Z,2023-04-19T18:39:33.000Z,48,3,10.0,7.0,3500.0
PLBC064W6C34UN,3567474399039094,B02397P,B00664P,B14,2023-04-19,2023-04-19T16:49:23.000Z,2023-04-19T18:15:47.000Z,26,3,11.0,8.0,20000.0
CIDE336F1I11IF,3530393834004501,P00106,unknown,unknown,2023-04-19,2023-04-19T16:09:42.000Z,"","",7,"","",3500.0
PZOE323I3Q73RP,180052842269402,B03296P,B05264P,8C,2023-04-19,2023-04-19T15:02:21.000Z,2023-04-19T17:01:58.000Z,59,11,21.0,10.0,3500.0
NQKY469V1U02OZ,630487347266,B01388P,B04018P,JAK.18,2023-04-19,2023-04-19T19:03:46.000Z,2023-04-19T19:57:06.000Z,53,2,3.0,1.0,0.0
JVYZ264T0L00TG,3556146215285027,B01745P,P00095,14,2023-04-19,2023-04-19T20:54:39.000Z,2023-04-19T21:46:25.000Z,51,13,14.0,1.0,3500.0
SSUI486J9O73DZ,379208329550349,B03867P,B04854P,JAK.112,2023-04-19,2023-04-19T20:22:55.000Z,2023-04-19T21:37:32.000Z,14,16,17.0,1.0,0.0
LDXX006X6N01TA,6011656090843460,B05344P,unknown,8K,2023-04-19,2023-04-19T16:18:43.000Z,"","",10,"","",3500.0
TQZG279W8D23WK,6507638073318307,B01115P,B00465P,JAK.50,2023-04-19,2023-04-19T15:41:09.000Z,2023-04-19T17:12:06.000Z,30,43,45.0,2.0,0.0
SAIZ197W0V10BN,567048101008,B06910P,B05544P,T21,2023-04-19,2023-04-19T20:27:05.000Z,2023-04-19T22:05:08.000Z,38,5,10.0,5.0,20000.0
MJVD782Y5V72EA,2606548319852663,P00033,P00145,9C,2023-04-19,2023-04-19T17:19:26.000Z,2023-04-19T18:14:21.000Z,54,2,8.0,6.0,3500.0
DXPU666B4Z57WZ,4484557309610616405,B03856P,B03279P,JAK.60,2023-04-19,2023-04-19T19:29:44.000Z,2023-04-19T21:22:41.000Z,52,43,49.0,6.0,0.0
JWAR721O0J92FF,4581300237839678,B00792P,B03977P,11N,2023-04-19,2023-04-19T20:37:18.000Z,2023-04-19T22:04:12.000Z,26,3,11.0,8.0,0.0
YLJF788R1A55SL,4993628236551825,B05707P,B01009P,unknown,2023-04-19,2023-04-19T19:12:23.000Z,2023-04-19T20:35:04.000Z,22,0,18.0,18.0,0.0
QXET319G2U47HJ,4991481114103745,B04188P,B03727P,JAK.75,2023-04-19,2023-04-19T16:54:18.000Z,2023-04-19T18:39:14.000Z,44,3,30.0,27.0,0.0
KFIJ413J7U25BU,676318264501,B02214P,P00230,1B,2023-04-19,2023-04-19T15:00:50.000Z,2023-04-19T16:41:45.000Z,40,6,7.0,1.0,3500.0
SRGT471F0E48RD,4234007630783462979,B04808P,B03978P,8D,2023-04-19,2023-04-19T16:05:47.000Z,2023-04-19T17:02:33.000Z,56,5,19.0,14.0,3500.0
IXFT051X9U75IO,2614059373381201,B02062P,B05802P,M7B,2023-04-19,2023-04-19T17:37:25.000Z,2023-04-19T19:18:35.000Z,41,14,19.0,5.0,""
JGVH954O5I76JR,4019905363673105,B03719P,unknown,JAK.80,2023-04-19,2023-04-19T17:35:03.000Z,2023-04-19T19:31:59.000Z,56,7,12.0,5.0,0.0
ZYHD924V6M42NV,3504089754852802,B06654P,B03291P,11B,2023-04-19,2023-04-19T18:51:03.000Z,2023-04-19T20:39:08.000Z,48,1,2.0,1.0,0.0
ALKX729L4J56JM,6510380828231726,B01994P,B00358P,JAK.48B,2023-04-19,2023-04-19T20:03:25.000Z,2023-04-19T21:57:26.000Z,54,4,5.0,1.0,""
RFHK936U0U22TP,180029435580718,B04359P,B01257P,JAK.56,2023-04-19,2023-04-19T15:13:32.000Z,2023-04-19T16:07:54.000Z,54,50,51.0,1.0,0.0
CDEH614B6E04PP,349683800593553,B03270P,B05785P,10B,2023-04-19,2023-04-19T19:23:01.000Z,2023-04-19T21:09:53.000Z,46,0,1.0,1.0,0.0
VYPZ761E1K35OO,3546745892021028,B02508P,B05216P,JAK.37,2023-04-19,2023-04-19T17:23:29.000Z,2023-04-19T18:16:30.000Z,53,8,30.0,22.0,0.0
ZVHW643E5L14XY,349577577192740,B06039P,B01858P,10A,2023-04-19,2023-04-19T18:15:20.000Z,2023-04-19T19:23:10.000Z,7,3,5.0,2.0,0.0
KFAE800V7S83SD,5284657247304556,B05554P,B03137P,JAK.60,2023-04-19,2023-04-19T16:30:06.000Z,2023-04-19T18:04:26.000Z,34,19,43.0,24.0,0.0
LJRW973R7N55KV,30213702385918,B03281P,P00169,11K,2023-04-19,2023-04-19T20:08:03.000Z,2023-04-19T21:51:22.000Z,43,0,2.0,2.0,0.0
CJQH986L9E57AY,30118628845442,B04007P,B01515P,JAK.110A,2023-04-19,2023-04-19T17:58:59.000Z,2023-04-19T19:13:57.000Z,14,27,30.0,3.0,0.0
YKEP332M2D42NI,30568786410068,B00891P,B01416P,JAK.19,2023-04-19,2023-04-19T16:29:19.000Z,2023-04-19T17:29:48.000Z,0,45,51.0,6.0,0.0
USSY327A6V08TH,6011024970416149,B02044P,B02726P,JAK.18,2023-04-19,2023-04-19T17:10:35.000Z,2023-04-19T18:16:37.000Z,6,37,47.0,10.0,0.0
DILN232O9C54KU,4188469163215,P00253,P00134,5D,2023-04-19,2023-04-19T17:38:36.000Z,2023-04-19T19:18:14.000Z,39,9,10.0,1.0,3500.0
EQEM208O3W06TJ,344784326221920,B00720P,B00224P,2P,2023-04-19,2023-04-19T20:51:19.000Z,2023-04-19T22:05:44.000Z,14,11,19.0,8.0,3500.0
BGND328J4Y89GO,3597961910262449,B00589P,B00326P,1P,2023-04-19,2023-04-19T20:22:27.000Z,2023-04-19T21:39:57.000Z,17,6,12.0,6.0,3500.0
EWME481L4Z08EV,30233090748972,P00211,P00087,8A,2023-04-19,2023-04-19T16:47:04.000Z,2023-04-19T18:27:37.000Z,40,5,6.0,1.0,3500.0
NSWH373G2T58IJ,213135078300214,B01377P,B05718P,JAK.19,2023-04-19,2023-04-19T20:19:14.000Z,2023-04-19T21:30:39.000Z,11,4,54.0,50.0,0.0
XLGY040G8T95RH,4760137225202,B04245P,B00568P,JAK.45,2023-04-19,2023-04-19T16:28:30.000Z,2023-04-19T17:59:23.000Z,30,35,42.0,7.0,0.0
YSAZ723U1E80ZT,3521643682976940,P00089,P00018,M9,2023-04-19,2023-04-19T15:30:03.000Z,2023-04-19T17:05:02.000Z,34,4,21.0,17.0,3500.0
AKYV143H0L68YI,4407982607791,B02266P,B00304P,1H,2023-04-19,2023-04-19T15:03:06.000Z,2023-04-19T16:11:17.000Z,8,7,8.0,1.0,3500.0
OHWA860C1L62WP,344919939144164,B00251P,B06633P,6T,2023-04-19,2023-04-19T20:15:00.000Z,2023-04-19T21:57:56.000Z,42,22,32.0,10.0,3500.0
QRAE645J8D49EE,4140911047830363924,B01833P,B03307P,JAK.48A,2023-04-19,2023-04-19T18:42:22.000Z,2023-04-19T20:38:16.000Z,55,12,14.0,2.0,""
VFXU869Z7Z71GW,5114535082212157,B03750P,B02733P,6N,2023-04-19,2023-04-19T20:52:40.000Z,2023-04-19T21:47:16.000Z,54,11,16.0,5.0,3500.0
IGYW502W3C72QE,374826778607941,unknown,B00575P,JAK.110A,2023-04-19,2023-04-19T16:38:21.000Z,2023-04-19T17:42:12.000Z,3,43,51.0,8.0,0.0
XTGE077V3F87LN,3577254949793269,B05246P,B02663P,JAK.80,2023-04-19,2023-04-19T17:35:56.000Z,2023-04-19T19:05:34.000Z,29,41,45.0,4.0,0.0
WAAL189W2H55NY,3541980313378864,B00538P,B00791P,11N,2023-04-19,2023-04-19T17:28:19.000Z,2023-04-19T18:24:50.000Z,56,1,8.0,7.0,0.0
UFJD995R3D46BQ,503859106877,B00304P,B05445P,2Q,2023-04-19,2023-04-19T18:52:14.000Z,2023-04-19T20:33:22.000Z,41,3,5.0,2.0,3500.0
YNDK955O7I05WW,4569004720406572858,B01843P,B06177P,JAK.35,2023-04-19,2023-04-19T20:44:17.000Z,2023-04-19T22:32:00.000Z,47,27,29.0,2.0,0.0
NEGE725J4A49HX,2221445182130548,B00248P,P00016,7C,2023-04-19,2023-04-19T17:40:37.000Z,2023-04-19T18:50:16.000Z,9,0,1.0,1.0,3500.0
SMNL334A7O86MB,2556356195137492,B04564P,B01716P,JAK.12,2023-04-19,2023-04-19T17:40:01.000Z,2023-04-19T18:53:11.000Z,13,4,29.0,25.0,0.0
ZKQL719T3F24GC,3594955647820605,B06533P,B06540P,JAK.86,2023-04-19,2023-04-19T20:49:06.000Z,2023-04-19T21:50:00.000Z,0,12,22.0,10.0,0.0
GXTU275Z4L59GW,5578930710752840,B05457P,B00791P,11N,2023-04-19,2023-04-19T19:45:09.000Z,2023-04-19T21:14:24.000Z,29,4,8.0,4.0,0.0
GERD011Z8V53FM,4824850146050,P00191,P00195,2B,2023-04-19,2023-04-19T18:48:46.000Z,2023-04-19T19:48:01.000Z,59,19,24.0,5.0,3500.0
EYCX141U7B19WC,4676547013558532566,P00120,P00222,6A,2023-04-19,2023-04-19T16:32:27.000Z,2023-04-19T17:49:48.000Z,17,15,16.0,1.0,3500.0
FKIL690S8O81ZS,3521870832057616,B00005P,B05703P,D11,2023-04-19,2023-04-19T19:46:44.000Z,2023-04-19T20:49:18.000Z,2,9,12.0,3.0,3500.0
YCXY023R1H94HJ,4883884234588862,B05067P,B02536P,JAK.14,2023-04-19,2023-04-19T15:17:16.000Z,2023-04-19T16:45:36.000Z,28,3,11.0,8.0,0.0
UHZK244G7H36XJ,345385804376449,B01480P,B05950P,JAK.03,2023-04-19,2023-04-19T15:41:54.000Z,2023-04-19T17:30:27.000Z,48,6,27.0,21.0,0.0
OEOA038R1Z35DX,4874773937841002647,B02183P,B00115P,6C,2023-04-19,2023-04-19T17:25:26.000Z,2023-04-19T18:52:11.000Z,26,3,5.0,2.0,3500.0
MQBJ473T3I27NU,4827442129358526,P00077,P00120,4D,2023-04-19,2023-04-19T20:06:59.000Z,2023-04-19T21:00:54.000Z,53,14,16.0,2.0,3500.0
KMMI085D2F73WH,6547155617203954,B05686P,B05186P,5N,2023-04-19,2023-04-19T19:38:42.000Z,2023-04-19T20:59:49.000Z,21,47,54.0,7.0,3500.0
PFTL472P7E29RL,4993710478837,B03090P,unknown,2E,2023-04-19,2023-04-19T20:22:19.000Z,"","",20,"","",0.0
FEAB484J6Z52AS,346835441559343,B02575P,B03199P,1R,2023-04-19,2023-04-19T20:32:21.000Z,2023-04-19T21:29:01.000Z,56,11,13.0,2.0,3500.0
BGAQ812D7X88OE,4016568396545,B03069P,B02895P,JAK.32,2023-04-19,2023-04-19T18:00:25.000Z,2023-04-19T19:04:04.000Z,3,61,62.0,1.0,0.0
PFGF168U1L04RF,5321470256126935,P00254,P00221,13B,2023-04-19,2023-04-19T15:48:16.000Z,2023-04-19T17:40:00.000Z,51,2,9.0,7.0,3500.0
ZSIU149V7B35LE,2716817624410658,P00081,P00088,2A,2023-04-19,2023-04-19T15:01:19.000Z,2023-04-19T16:17:41.000Z,16,19,23.0,4.0,3500.0
AGLF741R8V18QZ,3502967899324468,B04263P,B00733P,6Q,2023-04-19,2023-04-19T18:26:15.000Z,2023-04-19T20:16:48.000Z,50,12,13.0,1.0,3500.0
VAUI039D6B57FW,30566784196002,B02060P,B04612P,JAK.28,2023-04-19,2023-04-19T15:56:45.000Z,2023-04-19T17:04:00.000Z,7,44,53.0,9.0,0.0
GVTT800F3Q49MK,4613911137735824,P00025,P00010,M6,2023-04-19,2023-04-19T17:52:10.000Z,2023-04-19T19:12:15.000Z,20,17,19.0,2.0,3500.0
TBZY885C2R69RA,3581752444414350,B01040P,B06768P,JAK.106,2023-04-19,2023-04-19T16:23:55.000Z,2023-04-19T17:32:54.000Z,8,14,20.0,6.0,0.0
TBAU782J3D36PD,4699023220672919,B06030P,B06647P,JAK.47,2023-04-19,2023-04-19T20:48:34.000Z,2023-04-19T22:40:52.000Z,52,40,44.0,4.0,0.0
WVYD086P6H00HI,30411542225886,P00093,P00205,M9,2023-04-19,2023-04-19T18:25:48.000Z,2023-04-19T19:58:23.000Z,32,2,8.0,6.0,3500.0
GKHM927C9R25GU,213121182081593,B02013P,B03094P,1K,2023-04-19,2023-04-19T18:04:43.000Z,2023-04-19T19:23:29.000Z,18,6,9.0,3.0,20000.0
AZLP197D3M36LJ,4804574576642,B01555P,B03034P,JAK.53,2023-04-19,2023-04-19T19:45:18.000Z,2023-04-19T21:38:29.000Z,53,29,57.0,28.0,0.0
JHGM807O9Z58YG,4422444870929,B05983P,B04401P,JAK.88,2023-04-19,2023-04-19T15:05:28.000Z,2023-04-19T16:38:36.000Z,33,4,24.0,20.0,0.0
XVID831L3G29FA,4068378587730,B02231P,P00005,2B,2023-04-19,2023-04-19T20:34:04.000Z,2023-04-19T21:51:30.000Z,17,12,25.0,13.0,3500.0
PODV340P0F91RF,4055737709006,P00216,P00261,6B,2023-04-19,2023-04-19T17:30:30.000Z,2023-04-19T18:44:08.000Z,13,12,14.0,2.0,3500.0
PGPZ841B5W87VD,370015486110380,unknown,B01994P,JAK.48B,2023-04-19,2023-04-19T16:42:31.000Z,2023-04-19T17:52:18.000Z,9,1,4.0,3.0,""
MRGW308D5M61FY,3534872160014081,B02503P,B02095P,4C,2023-04-19,2023-04-19T18:58:20.000Z,2023-04-19T20:42:00.000Z,43,17,18.0,1.0,3500.0
HCAT566F7W54AA,6592199688926618,P00110,P00107,M8,2023-04-19,2023-04-19T16:44:23.000Z,2023-04-19T18:28:15.000Z,43,10,19.0,9.0,3500.0
TURF951F1K93PJ,4822998072462404,B05723P,B06542P,JAK.86,2023-04-19,2023-04-19T18:38:07.000Z,2023-04-19T19:43:17.000Z,5,0,24.0,24.0,0.0
TGMG957N7N88JK,5550195894033357,B00104P,P00155,9E,2023-04-19,2023-04-19T19:11:34.000Z,2023-04-19T20:50:53.000Z,39,18,20.0,2.0,3500.0
VCUA305E8P75OY,4504835338188867,B04951P,B00085P,JAK.120,2023-04-19,2023-04-19T16:56:33.000Z,2023-04-19T18:12:42.000Z,16,14,32.0,18.0,0.0
XIYG798Q9L16SX,2294337563510525,B05235P,B01813P,5M,2023-04-19,2023-04-19T19:44:01.000Z,2023-04-19T20:42:50.000Z,58,7,23.0,16.0,3500.0
WNFM421Y6M97VT,2720228027487356,P00119,P00026,9C,2023-04-19,2023-04-19T16:49:37.000Z,2023-04-19T18:43:26.000Z,53,11,14.0,3.0,3500.0
QZDN136H3M10CM,3508912774663915,B03183P,B02393P,9H,2023-04-19,2023-04-19T16:20:00.000Z,2023-04-19T18:18:07.000Z,58,29,30.0,1.0,3500.0
HSXX329Z2B39SV,213166032088637,B00184P,B05693P,unknown,2023-04-19,2023-04-19T17:57:29.000Z,2023-04-19T19:42:43.000Z,45,2,4.0,2.0,3500.0
BVUR096L1Y15VK,4590339247562523,P00144,P00145,9C,2023-04-19,2023-04-19T17:22:25.000Z,2023-04-19T19:11:45.000Z,49,6,7.0,1.0,3500.0
LTNI439I3Y15XM,180039849944954,B02789P,B04942P,JAK.27,2023-04-19,2023-04-19T16:21:07.000Z,2023-04-19T17:43:50.000Z,22,42,47.0,5.0,0.0
XYJV162V5W56SO,30375353002744,unknown,P00291,JIS3,2023-04-19,2023-04-19T18:29:37.000Z,2023-04-19T20:10:56.000Z,41,10,13.0,3.0,3500.0
ASCR036K2V73AI,4668539141678666,B02777P,B00092P,JAK.20,2023-04-19,2023-04-19T20:33:54.000Z,2023-04-19T22:02:45.000Z,28,4,36.0,32.0,0.0
KAMR868V9M58RX,501843492007,B02804P,P00123,12A,2023-04-19,2023-04-19T17:21:15.000Z,2023-04-19T18:30:22.000Z,9,1,12.0,11.0,3500.0
IETZ135J8X50TA,340306170432199,B02159P,B04880P,JAK.42,2023-04-19,2023-04-19T18:04:44.000Z,2023-04-19T19:35:15.000Z,30,30,43.0,13.0,0.0
KZNM422J2Y91FG,180073186339783,B04449P,unknown,JAK.01,2023-04-19,2023-04-19T19:26:50.000Z,2023-04-19T20:41:46.000Z,14,9,23.0,14.0,0.0
PAZT808B6L60IW,503841011862,P00106,P00096,13B,2023-04-19,2023-04-19T18:50:46.000Z,2023-04-19T20:35:34.000Z,44,8,12.0,4.0,3500.0
PFMS048P9N79ZG,6011412805910941,unknown,B02214P,1F,2023-04-19,2023-04-19T16:54:45.000Z,2023-04-19T17:56:35.000Z,1,4,5.0,1.0,3500.0
SIKV834X2C96KC,4718616234301,P00019,B00689P,unknown,2023-04-19,2023-04-19T15:17:07.000Z,2023-04-19T16:42:28.000Z,25,8,10.0,2.0,3500.0
MHKU999J0W42FG,4790144523070821,P00216,P00119,9,2023-04-19,2023-04-19T19:18:06.000Z,2023-04-19T20:41:01.000Z,22,12,14.0,2.0,3500.0
AJXN960O6B72SZ,3566956122502027,P00191,B02829P,11D,2023-04-19,2023-04-19T18:48:45.000Z,2023-04-19T20:42:13.000Z,53,4,25.0,21.0,3500.0
QIOD862G0F35SJ,4565819618289286,B02691P,B05180P,JAK.07,2023-04-19,2023-04-19T16:05:26.000Z,2023-04-19T17:26:38.000Z,21,42,46.0,4.0,0.0
BHVA371V3X96XH,213183686660553,B03532P,B06819P,JAK.37,2023-04-19,2023-04-19T15:17:50.000Z,2023-04-19T16:18:08.000Z,0,21,38.0,17.0,0.0
YVLY486T8E40SP,4736304277327671,P00206,B03431P,T11,2023-04-19,2023-04-19T17:41:52.000Z,2023-04-19T19:02:06.000Z,20,6,20.0,14.0,3500.0
AYBV658T8X28IW,630485154219,B02154P,B01205P,JAK.48A,2023-04-19,2023-04-19T19:49:04.000Z,2023-04-19T21:08:55.000Z,19,11,18.0,7.0,""
MRFY298O9L01PK,375884069521593,B05743P,B05723P,JAK.59,2023-04-19,2023-04-19T18:15:44.000Z,2023-04-19T19:39:07.000Z,23,33,37.0,4.0,0.0
